fuente,categoria,subcategoria,producto_tipo,marca,descripcion,presentacion,codigo_barras,precio_referencia,url_fuente,fecha_consulta
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Sedal,"Mascarilla Capilar Sedal Ceramidas Revitalización 300g","300 g",7891150099463,13.40,https://www.metro.pe/mascarilla-capilar-sedal-ceramidas-revitalizaci-n-300g-1039822/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Sedal,"Sérum Capilar Sedal Luminoso UV 110ml","110 ml",7891150099906,18.90,https://www.metro.pe/s-rum-capilar-sedal-luminoso-uv-110ml-1039816/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Sedal,"Mascarilla Capilar Sedal Luminoso UV 300g","300 g",7891150099920,13.40,https://www.metro.pe/mascarilla-capilar-sedal-luminoso-uv-300g-1039817/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Sedal,"Crema para Peinar Sedal Luminoso UV 300ml","300 ml",7702006654210,11.90,https://www.metro.pe/crema-para-peinar-sedal-luminoso-uv-300ml-1039821/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"The Barberia","Gel para Cabello The Barberia Prevención Caída 220ml","220 ml",7750075041288,13.90,https://www.metro.pe/gel-para-cabello-the-barberia-prevenci-n-ca-da-220ml-1038938/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Head & Shoulders","Shampoo Head & Shoulders Anti Resequedad 375ml","375 ml",7500435249348,17.80,https://www.metro.pe/shampoo-head-shoulders-anti-resequedad-375ml-1036159/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Head & Shoulders","Shampoo Head & Shoulders Anti Resequedad 650ml","650 ml",7500435249331,27.90,https://www.metro.pe/shampoo-head-shoulders-anti-resequedad-650ml-1036160/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Head & Shoulders","Shampoo Head & Shoulders Anti Resequedad 1L","1 L",7500435249324,46.90,https://www.metro.pe/shampoo-head-shoulders-anti-resequedad-1l-1036161/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Herbal Essences","Acondicionador Herbal Essences White Grapefruit & Mint 400ml","400 ml",190679000125,35.20,https://www.metro.pe/acondicionador-herbal-essences-white-grapefruit-mint-400ml-1036158/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Metro,"Shampoo con Keratina Metro 1L","1 L",2050044383728,9.90,https://www.metro.pe/shampoo-con-keratina-metro-1l-1034239/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Wetbrush,"Kit Wet Brush Swirl Style Surtido: Cepillo + Accsesorio",,736658536997,45.00,https://www.metro.pe/kit-wet-brush-swirl-style-surtido-cepillo-accsesorio-1032052/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Wetbrush,"Cepillo Wet Brush Personajes Surtido",,736658570342,45.00,https://www.metro.pe/cepillo-wet-brush-personajes-surtido-1032051/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Tio Nacho","Shampoo Tío Nacho Control Caspa 415ml","415 ml",650240069352,19.90,https://www.metro.pe/shampoo-tio-nacho-control-caspa-415ml-1030665/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Tio Nacho","Shampoo Tío Nacho Control Caspa 950ml","950 ml",650240069369,34.90,https://www.metro.pe/shampoo-tio-nacho-control-caspa-950ml-1030664/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"The Barberia","Gel para Cabello The Barberia Prevención Caída 100ml","100 ml",7750075041271,7.70,https://www.metro.pe/gel-para-cabello-the-barberia-prevencion-caida-100ml-1029796/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Conair,"Masajeador de Cuero Cabelludo Conair Cabello Extra Largo",,,25.90,https://www.metro.pe/masajeador-de-cuero-cabelludo-conair-cabello-extra-largo-1026641/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Conair,"Masajeador de Cuero Cabelludo Conair Cabello Sano",,,24.90,https://www.metro.pe/masajeador-de-cuero-cabelludo-conair-cabello-sano-1026640/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Dove,"Leave in 5 en 1 Dove Reconstrucción 175ml","175 ml",7891150096684,18.90,https://www.metro.pe/leave-in-5-en-1-dove-reconstruccion-175ml-1026239/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Tio Nacho","Shampoo Tío Nacho Sistema Engrosador 1L","1 L",650240036750,36.50,https://www.metro.pe/shampoo-tio-nacho-sistema-engrosador-1l-1025659/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Tio Nacho","Shampoo Tío Nacho Purificación Células Madre 950ml","950 ml",650240066450,34.90,https://www.metro.pe/shampoo-tio-nacho-purificacion-celulas-madre-950ml-1025662/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Nutrisse,"Tinte para Cabello Nutrisse Oleos Tono 8.12 Rubio Claro Platinado",,7509552870756,27.50,https://www.metro.pe/tinte-para-cabello-nutrisse-oleos-tono-8-12-rubio-claro-platinado-1024566/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Nutrisse,"Tinte para Cabello Nutrisse Oleos Tono 7.12 Rubio Cenizo Nacarado",,7509552870633,27.50,https://www.metro.pe/tinte-para-cabello-nutrisse-oleos-tono-7-12-rubio-cenizo-nacarado-1024564/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Nutrisse,"Tinte para Cabello Nutrisse Oleos Tono 6.21 Rubio Oscuro Cenizo",,7509552870671,27.50,https://www.metro.pe/tinte-para-cabello-nutrisse-oleos-tono-6-21-rubio-oscuro-cenizo-1024562/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Nutrisse,"Tinte para Cabello Nutrisse Oleos Tono 1.0 Negro",,7509552870732,27.50,https://www.metro.pe/tinte-para-cabello-nutrisse-oleos-tono-1-0-negro-1024558/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Nutrisse,"Tinte para Cabello Nutrisse Oleos Tono 6.0 Rubio Oscuro",,7509552870688,27.50,https://www.metro.pe/tinte-para-cabello-nutrisse-oleos-tono-6-0-rubio-oscuro-1024561/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Nutrisse,"Tinte para Cabello Nutrisse Oleos Tono 6.66 Rubio Rojizo Profundo",,7509552870664,27.50,https://www.metro.pe/tinte-para-cabello-nutrisse-oleos-tono-6-66-rubio-rojizo-profundo-1024563/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Nutribela,"Shampoo Nutribela15 Pro-Hialurónico 400ml","400 ml",7702354957544,13.20,https://www.metro.pe/shampoo-nutribela15-pro-hialuronico-400ml-1022412/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Nutribela,"Acondicionador Nutribela15 Pro Hialuronic 370ml","370 ml",7702354957582,13.90,https://www.metro.pe/acondicionador-nutribela15-pro-hialuronic-370ml-1022413/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Sedal,"Shampoo Sedal Care+ Prebióticos + Biotina 340ml","340 ml",7702006653602,12.50,https://www.metro.pe/shampoo-sedal-care-prebioticos-biotina-340ml-1020069/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Sedal,"Acondicionador Sedal Care+ Prebióticos + Biotina 340ml","340 ml",7702006653619,12.50,https://www.metro.pe/acondicionador-sedal-care-prebioticos-biotina-340ml-1020071/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Sedal,"Crema para Peinar Sedal Care+ Prebióticos + Biotina 300ml","300 ml",7702006653626,11.90,https://www.metro.pe/crema-para-peinar-sedal-care-prebioticos-biotina-300ml-1020072/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Savital,"Tratamiento Capilar Savital Complejo Hialurónico 425ml","425 ml",7702006653473,13.40,https://www.metro.pe/tratamiento-capilar-savital-complejo-hialuronico-425ml-1020065/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Savital,"Tratamiento Capilar Savital Aminoácidos 425ml","425 ml",7702006653411,13.40,https://www.metro.pe/tratamiento-capilar-savital-aminoacidos-425ml-1020064/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Savital,"Tratamiento Capilar Savital Multivitaminas 425ml","425 ml",7702006653480,13.40,https://www.metro.pe/tratamiento-capilar-savital-multivitaminas-425ml-1020066/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Savital,"Crema para Peinar Savital Restauración Profunda 275ml","275 ml",7702006406468,10.30,https://www.metro.pe/crema-para-peinar-savital-restauraci-n-profunda-275ml-1020063/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Sedal,"Shampoo Sedal Care+ Prebióticos + Biotina 650ml","650 ml",7702006653633,24.90,https://www.metro.pe/shampoo-sedal-care-prebioticos-biotina-650ml-1020070/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Kativa,"Tratamiento Intensivo Kativa Curly Plex 450ml","450 ml",7750075066786,29.90,https://www.metro.pe/tratamiento-intensivo-kativa-curly-plex-450ml-1020056/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Kativa,"Shampoo Kativa Curly Plex 355ml","355 ml",7750075066779,25.90,https://www.metro.pe/shampoo-kativa-curly-plex-355ml-1020055/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Kativa,"Gel Activador Kativa Curly Plex 240ml","240 ml",7750075066816,29.90,https://www.metro.pe/gel-activador-kativa-curly-plex-240ml-1020059/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Kativa,"Crema Activadora Kativa Curly Plex 240ml","240 ml",7750075066809,29.90,https://www.metro.pe/crema-activadora-kativa-curly-plex-240ml-1020058/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Moco de Gorila","Gel para Cabello Moco de Gorila Punk 80g","80 g",7501199428024,10.50,https://www.metro.pe/gel-para-cabello-moco-de-gorila-punk-80g-1019397/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Luminance,"Tinte para Cabello Luminance 7.64 Rubio Rojizo Cobrizo",,7702113013092,30.50,https://www.metro.pe/tinte-para-cabello-luminance-7-64-rubio-rojizo-cobrizo-1018656/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Luminance,"Tinte para Cabello Luminance 6.66 Marrón Rojizo",,7702113010138,30.50,https://www.metro.pe/tinte-para-cabello-luminance-6-66-marr-n-rojizo-1018657/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Henna,"Tinte para Cabello Orgánico Fátima Nogal",,7751304265819,70.00,https://www.metro.pe/tinte-para-cabello-organico-fatima-nogal-996095/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Henna,"Tinte para Cabello Orgánico Fátima Ébano",,7751304265802,70.00,https://www.metro.pe/tinte-para-cabello-organico-fatima-ebano-996094/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Henna,"Tinte para Cabello Orgánico Fátima Tierra",,7751304265772,45.00,https://www.metro.pe/tinte-para-cabello-organico-fatima-tierra-992552006/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Henna,"Tinte para Cabello Orgánico Fátima Almendra",,7751304265765,45.00,https://www.metro.pe/tinte-para-cabello-organico-fatima-almendra-992552005/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Henna,"Tinte para Cabello Orgánico Fátima Ámbar",,7751304265741,45.00,https://www.metro.pe/tinte-para-cabello-organico-fatima-ambar-992552003/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Pantene,"Acondicionador Pantene Pro-V 3 Minute Miracle Nutre Colágeno 170ml","170 ml",7500435242578,22.90,https://www.metro.pe/acondicionador-pantene-pro-v-3-minute-miracle-nutre-col-geno-170ml-1017382/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Pantene,"Acondicionador Pantene Pro Vitamina B5 Keratina 250ml","250 ml",7500435241106,20.90,https://www.metro.pe/acondicionador-pantene-pro-vitamina-b5-keratina-250ml-1017381/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Pantene,"Shampoo Pantene Pro-V Miracles Keratina 300ml","300 ml",7500435241113,20.90,https://www.metro.pe/shampoo-pantene-pro-v-miracles-keratina-300ml-1017383/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Pantene,"Crema de Peinar Pantene Pro-V Miracles Keratina 300ml","300 ml",7500435241076,20.90,https://www.metro.pe/crema-de-peinar-pantene-pro-v-miracles-keratina-300ml-1017380/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Pantene,"Shampoo Pantene Pro-V Miracles Keratina 510ml","510 ml",7500435241052,35.90,https://www.metro.pe/shampoo-pantene-pro-v-miracles-keratina-510ml-1017379/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Pantene,"Acondicionador Pantene Pro Vitamina B5 Keratina 510ml","510 ml",7500435241045,35.90,https://www.metro.pe/acondicionador-pantene-pro-vitamina-b5-keratina-510ml-1017378/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Nutribela,"Tratamiento Capilar Nutribela Biokeratina 900ml","900 ml",7702354954567,39.90,https://www.metro.pe/tratamiento-capilar-nutribela-biokeratina-900ml-1016686/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Kativa,"Sérum para el Cabello Kativa Hyaluronic 120ml","120 ml",7750075064034,24.90,https://www.metro.pe/s-rum-para-el-cabello-kativa-hyaluronic-120ml-1016898/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Elvive,"Crema para Peinar Elvive Glycolic Gloss 300ml","300 ml",7509552928624,24.50,https://www.metro.pe/crema-para-peinar-elvive-glycolic-gloss-300ml-1016896/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Elvive,"Acondicionador Elvive Glycolic Gloss 680ml","680 ml",7509552928600,37.90,https://www.metro.pe/acondicionador-elvive-glycolic-gloss-680ml-1016895/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Elvive,"Tratamiento con Enjuague Elvive Ultra Gloss Ph Ácido 200ml","200 ml",7509552928563,41.90,https://www.metro.pe/tratamiento-con-enjuague-elvive-ultra-gloss-ph-acido-200ml-1016892/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Elvive,"Mascarilla Capilar Elvive Glycolic Gloss 300g","300 g",7509552928549,24.50,https://www.metro.pe/mascarilla-capilar-elvive-glycolic-gloss-300g-1016891/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Kativa,"Acondicionador Kativa Coconut 355ml","355 ml",7750075058040,25.90,https://www.metro.pe/acondicionador-kativa-coconut-355ml-1016164/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Kativa,"Shampoo Kativa Coconut 355ml","355 ml",7750075058064,25.90,https://www.metro.pe/shampoo-kativa-coconut-355ml-1016163/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Conair,"Cepillo Desenredante Conair Corazón Surtido",,,31.90,https://www.metro.pe/cepillo-desenredante-conair-corazon-surtido-1015506/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Amarás,"Shampoo Amarás Raíces y Puntas Felices 400ml","400 ml",7750243078627,14.70,https://www.metro.pe/shampoo-amar-s-ra-ces-y-puntas-felices-400ml-1014991/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Amarás,"Sérum Amarás Raíces y Puntas Felices 60ml","60 ml",7750243078603,18.90,https://www.metro.pe/s-rum-amar-s-ra-ces-y-puntas-felices-60ml-1014989/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Amarás,"Acondicionador Amarás Raíces y Puntas Felices 260ml","260 ml",7750243078610,11.50,https://www.metro.pe/acondicionador-amar-s-ra-ces-y-puntas-felices-260ml-1014990/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Amarás,"Acondicionador Amarás Raíces y Puntas 475ml","475 ml",7750243078757,17.90,https://www.metro.pe/acondicionador-amar-s-ra-ces-y-puntas-475ml-1014993/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Wetbrush,"Cepillo Desenredante Mini Wet Brush Surtido",,736658598605,30.30,https://www.metro.pe/cepillo-desenredante-mini-wet-brush-surtido-947944/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Head & Shoulders","Shampoo Head & Shoulders Anti Comezón 1L","1 L",7500435231275,46.90,https://www.metro.pe/shampoo-head-shoulders-anti-comezon-1l-1013700/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Palette,"Tratamiento Palette Post Coloración 200ml","200 ml",7702045696189,24.50,https://www.metro.pe/tratamiento-palette-post-coloraci-n-200ml-1013154/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Herbal Essences","Aceite Reparador Herbal Essences Nutre e Hidrata 95ml","95 ml",7500435227797,36.90,https://www.metro.pe/aceite-reparador-herbal-essences-nutre-e-hidrata-95ml-1013037/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Herbal Essences","Crema para Peinar Herbal Essences Nutre e Hidrata 300ml","300 ml",7500435226042,35.90,https://www.metro.pe/crema-para-peinar-herbal-essences-nutre-e-hidrata-300ml-1013034/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Herbal Essences","Acondicionador Herbal Essences Nutre e Hidrata 250ml","250 ml",7500435226073,36.90,https://www.metro.pe/acondicionador-herbal-essences-nutre-e-hidrata-250ml-1013036/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Herbal Essences","Mascarilla Capilar Herbal Essences Nutre e Hidrata 300ml","300 ml",7500435226059,35.90,https://www.metro.pe/mascarilla-capilar-herbal-essences-nutre-e-hidrata-300ml-1013033/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Kativa,"Acondicionador Kativa Argan Oil 355ml","355 ml",7750075057968,25.90,https://www.metro.pe/acondicionador-kativa-argan-oil-355ml-1012203/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Kativa,"Shampoo Kativa Argan Oil 355ml","355 ml",7750075057982,25.90,https://www.metro.pe/shampoo-kativa-argan-oil-355ml-1012202/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Kativa,"Tratamiento Capilar Kativa Post Alisado Brasileño 300ml","300 ml",7750075063785,25.90,https://www.metro.pe/tratamiento-capilar-kativa-post-alisado-brasile-o-300ml-1012201/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Kativa,"Acondicionador Kativa Post Alisado Brasileño 355ml","355 ml",7750075063761,25.90,https://www.metro.pe/acondicionador-kativa-post-alisado-brasile-o-355ml-1012200/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Kativa,"Shampoo Kativa Post Alisado Brasileño 355ml","355 ml",7750075063730,25.90,https://www.metro.pe/shampoo-kativa-post-alisado-brasile-o-355ml-1012199/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Dove,"Sérum Capilar Dove Hidratación 110ml","110 ml",7891150095984,16.90,https://www.metro.pe/s-rum-capilar-dove-hidrataci-n-110ml-1012411/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Elvive,"Acondicionador Elvive Caída Resist 680ml","680 ml",7509552889581,36.90,https://www.metro.pe/acondicionador-elvive-ca-da-resist-680ml-1009786/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Elvive,"Acondicionador Elvive Caída Resist 370ml","370 ml",7509552889574,24.50,https://www.metro.pe/acondicionador-elvive-ca-da-resist-370ml-1009785/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Tio Nacho","Shampoo Tío Nacho Efecto Anti Canas 950ml","950 ml",650240069949,34.90,https://www.metro.pe/shampoo-t-o-nacho-efecto-anti-canas-950ml-1009740/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Kativa,"Acondicionador Keratina Cystein Protein 355ml","355 ml",7750075058002,25.70,https://www.metro.pe/acondicionador-keratina-cystein-protein-355ml-1008184/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Kativa,"Acondicionador Kativa Hyaluronic Keratin Q10 355ml","355 ml",7750075060685,25.70,https://www.metro.pe/acondicionador-kativa-hyaluronic-keratin-q10-355ml-1007160/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Kativa,"Shampoo Kativa Hyaluronic Keratin Q10 355ml","355 ml",7750075060746,25.70,https://www.metro.pe/shampoo-kativa-hyaluronic-keratin-q10-355ml-1007159/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Moco de Gorila","Gel para Cabello Moco de Gorila Punk 340g","340 g",7501438311872,24.80,https://www.metro.pe/gel-para-cabello-moco-de-gorila-punk-340g-1007883/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Dove,"Acondicionador Dove Reconstrucción Completa 370ml","370 ml",7891150103016,16.90,https://www.metro.pe/acondicionador-dove-reconstrucci-n-completa-370ml-1005843/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Pantene,"Ampolla Capilar Pantene Pro-V Reconstrucción Revitalizadora 3un","3 un",7506195196694,19.90,https://www.metro.pe/ampolla-capilar-pantene-pro-v-reconstruccion-revitalizadora-3un-993334/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Amarás,"Tratamiento Capilar Amarás Diosa Rulosa 300ml","300 ml",7750243077439,14.90,https://www.metro.pe/tratamiento-capilar-amar-s-diosa-rulosa-300ml-1004198/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Pantene,"Shampoo Pantene Pro-V Miracles Equilibrio 300ml","300 ml",7500435209649,20.90,https://www.metro.pe/shampoo-pantene-pro-v-miracles-equilibrio-300ml-1003919/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Head & Shoulders","Shampoo H&S Limpieza Renovadora 250ml","250 ml",7500435201704,13.90,https://www.metro.pe/shampoo-h-s-limpieza-renovadora-250ml-1003914/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,"Head & Shoulders","Shampoo 2 en 1 Head & Shoulders Suave y Manejable 250ml","250 ml",7500435201698,13.90,https://www.metro.pe/shampoo-2-en-1-head-shoulders-suave-y-manejable-250ml-1003913/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Excellence,"Tintes de Cabello Excellence Nudes",,7509552878264,42.50,https://www.metro.pe/tintes-de-cabello-excellence-nudes-1003772/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Amarás,"Óleo Reparador Amarás Amor de Verano",,7750243077866,18.90,https://www.metro.pe/oleo-reparador-amaras-amor-de-verano-1003750/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Nutribela,"Tratamiento Nutribela Pro Hialuronico 300ml","300 ml",7702354954703,14.90,https://www.metro.pe/tratamiento-nutribela-pro-hialuronico-300ml-1003712/p,2026-09-08
METRO,"HIGIENE PERSONAL","SHAMPOO Y ACONDICIONADOR",,Konzil,"Tinte para Cabello Men Express 70 Castaño Oscuro Natural",,7702045540444,43.90,https://www.metro.pe/tinte-para-cabello-men-express-70-casta-o-oscuro-natural-1001755/p,2026-09-08
