fuente,categoria,subcategoria,producto_tipo,marca,descripcion,presentacion,codigo_barras,precio_referencia,url_fuente,fecha_consulta
PLAZAVEA,"HIGIENE PERSONAL",AFEITADO,,NIVEA,"Espuma de Afeitar NIVEA Sensible Frasco 200ml","200 ml",,37.90,https://www.plazavea.com.pe/espuma-de-afeitar-nivea-men-sensitive-frasco-200ml/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL",AFEITADO,,NIVEA,"Bálsamo para Después del Afeitado NIVEA Men Sensitive Frasco 100ml","100 ml",,44.50,https://www.plazavea.com.pe/balsamo-after-shave-nivea-men-sensitive-protect-frasco-100ml/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL",AFEITADO,,SCHICK,"Máquina de Afeitar SCHICK Exacta Piel Sensible Paquete 5un","5 un",7591066680198,17.90,https://www.plazavea.com.pe/maquina-de-afeitar-schick-exacta-piel-sensible-bolsa-5un/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,AQUAFRESH,"Pasta Dental AQUAFRESH Triple Protección - Paquete 3 un x Tubo 100ml","3 un",7758713002950,16.50,https://www.plazavea.com.pe/pasta-dental-aquafresh-triple-proteccionpaquete-3-un-x-tubo-100ml/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Pasta Dental Blanqueadora Colgate Luminous White 2x75ml","75 ml",7509546061863,20.90,https://www.plazavea.com.pe/crema-dental-colgate-luminous-white-paquete-2un-tubo-75ml/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Crema Dental COLGATE TOTAL Original Mint Tubo 75ml Paquete 3un","75 ml",,23.70,https://www.plazavea.com.pe/crema-dental-colgate-total-original-mint-tubo-75ml-paquete-3un-20566889/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,ORAL-B,"Pasta Dental ORAL-B Complete 4en1 3 Tubo 80g Paquete 3un","80 g",7500435109345,12.50,https://www.plazavea.com.pe/crema-dental-oralb-complete-4-en-1-tubo-66ml-paquete-3un/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Pasta Dental COLGATE Triple Acción 3x75ml","75 ml",7753442351034,16.40,https://www.plazavea.com.pe/pasta-dental-colgate-triple-accion-3x75ml/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Pasta Dental COLGATE TOTAL Whitening Tubo 3x75ml","75 ml",,23.90,https://www.plazavea.com.pe/pasta-dental-colgate-total-whitening-tubo-3x75ml-20570709/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,ORAL-B,"Cepillo de Dientes ORAL-B Complete Black con Cerdas Medias Pulidoras Caja 4un + 4 Tapas","4 un",7500435234818,17.90,https://www.plazavea.com.pe/cepillo-de-dientes-oral-b-complete-black-con-cerdas-medias-pulidoras-caja-4un---4-tapas-20427639/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Cepillo de Dientes COLGATE Extra Clean 3un","3 un",7891024116128,13.90,https://www.plazavea.com.pe/cepillo-dental-colgate-extra-clean-paquete-3un/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Enjuague Bucal COLGATE Plax Sin Alcohol 500ml","500 ml",7891024130957,17.50,https://www.plazavea.com.pe/enjuague-bucal-colgate-plax-soft-mint-botella-500ml/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,ORAL-B,"Crema Dental ORAL-B 100% Frasco 2x95ml","95 ml",,21.90,https://www.plazavea.com.pe/crema-dental-oralb-100-frasco-2x95ml-20632592/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,LISTERINE,"Enjuague Bucal LISTERINE Zero Cuidado Total Frasco 1L","1 L",,38.90,https://www.plazavea.com.pe/enjuague-bucal-listerine-zero-cuidado-total-frasco-1l-20571516/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Pasta Dental Blanqueadora COLGATE Luminous White Color Correct Tubo 100ml","100 ml",,15.00,https://www.plazavea.com.pe/pasta-dental-blanqueadora-colgate-luminous-white-color-correct-tubo-100ml-20568230/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,ORAL-B,"Cepillo de Dientes Eléctrico ORAL-B Io2 Caja 1un","1 un",7500435249799,349.90,https://www.plazavea.com.pe/cepillo-de-dientes-electrico-oral-b-io2-caja-1un-20565211/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,SENSODYNE,"Crema Dental SENSODYNE Protección Completa 90g Caja 2un","90 g",7759277000178,32.90,https://www.plazavea.com.pe/crema-dental-sensodyne-proteccion-completa-90g-caja-2un-20503372/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Cepillo De Dientes COLGATE Colors x 5un","5 un",7509546653143,19.90,https://www.plazavea.com.pe/cepillo-de-dientes-colgate-colors-x-5un/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,ORAL-B,"Cepillo de Dientes ORAL-B Complete Black con Cerdas Medias Pulidoras Caja 2un","2 un",7500435170949,11.90,https://www.plazavea.com.pe/cepillo-de-dientes-oral-b-complete-black-con-cerdas-medias-pulidoras-caja-2un-20281717/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,LISTERINE,"Enjuague Bucal LISTERINE Cool Mint Zero Frasco 1.5L","1.5 L",7702031518648,37.40,https://www.plazavea.com.pe/enjuague-bucal-listerine-cool-mint-zero-frasco-1-5l/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,LISTERINE,"Enjuague Bucal LISTERINE Cool Mint Frasco 1L","1 L",7702035432506,32.70,https://www.plazavea.com.pe/enjuague-bucal-listerine-cool-mint-menta-frasco-1l/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,DENTO,"Enjuague Bucal DENTO Menta Glacial Frasco 980ml","980 ml",7751851033275,17.50,https://www.plazavea.com.pe/enjuague-bucal-dento-menta-glacial-frasco-980ml-20200269/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Pasta Dental COLGATE Triple Acción Caja 6x60ml","60 ml",7509546654119,23.90,https://www.plazavea.com.pe/crema-dental-colgate-triple-proteccion-tubo-60ml-caja-6un/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Pasta Dental Blanqueadora COLGATE Luminous White Carbón x75ml","75 ml",7509546651019,13.50,https://www.plazavea.com.pe/pasta-dental-colgate-luminous-white-carbon-x-75ml/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Pasta Dental Niños COLGATE Tandy Fresantástico Tubo 50g","50 g",7891024034095,4.50,https://www.plazavea.com.pe/crema-dental-colgate-kids-sabor-tutti-frutti-tubo-50ml/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,ORAL-B,"Cepillo de Dientes ORAL-B Indicator con Cerdas Suaves Caja 4un","4 un",7500435113823,18.90,https://www.plazavea.com.pe/cepillo-de-dientes-oral-b-indicator-con-cerdas-suaves-caja-4un-20144520/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Cepillo de Dientes para Niños COLGATE Smiles Minions 2un","2 un",7509546068558,17.20,https://www.plazavea.com.pe/cepillo-dental-colgate-smiles-6-anos-minions-paquete-2un/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Pasta Dental Para Niños COLGATE Smiles Minions x75ml","75 ml",7509546066776,11.90,https://www.plazavea.com.pe/pasta-dental-para-ninos-colgate-smiles-minions-x75ml/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Pasta Dental COLGATE Max White 2x75ml","75 ml",7460192001743,16.90,https://www.plazavea.com.pe/crema-dental-colgate-max-white-paquete-2un-tubo-75ml/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Pasta Dental COLGATE Triple Accion 2x100ml","100 ml",7509546047188,13.90,https://www.plazavea.com.pe/pasta-dental-colgate-triple-accion-2x100ml/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,PRO,"Cepillo Dental PRO Doble Acción Profile 1000 Blíster 2un","2 un",7501086454181,12.00,https://www.plazavea.com.pe/cepillo-dental-pro-doble-accion-duro-paquete-2un/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Hilo Dental COLGATE Total 12 x 25mts",,,13.90,https://www.plazavea.com.pe/hilo-dental-colgate-total-12-x-25mts/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,LISTERINE,"Enjuague Bucal LISTERINE Cool Mint Botella 500ml","500 ml",,17.00,https://www.plazavea.com.pe/enjuague-bucal-listerine-cool-mint-botella-500ml/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,DENTO,"Enjuague Bucal DENTO Menta Glacial Frasco 500ml","500 ml",,11.50,https://www.plazavea.com.pe/enjuague-bucal-dento-menta-glacial-botella-500ml/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Enjuague Bucal COLGATE Total Anti Sarro Prevención Activa Botella 1L","1 L",7891024130810,24.69,https://www.plazavea.com.pe/enjuague-bucal-colgate-plax-soft-mint-botella-1l/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,LISTERINE,"Enjuague Bucal LISTERINE Cool Mint Zero Frasco 500ml","500 ml",7891010974336,17.00,https://www.plazavea.com.pe/enjuague-bucal-listerine-zero-menta-suave-botella-500ml/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,ORAL-B,"Cepillo de Dientes ORAL-B 7 Beneficios Empaque 2un","2 un",7501001100285,23.20,https://www.plazavea.com.pe/cepillo-dental-oral-b-pro-salud-7-beneficios-suave-paquete-2un/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,ORAL-B,"Hilo Dental ORAL-B Essential Floss Sabor Menta Caja 1un","1 un",7800005082222,13.50,https://www.plazavea.com.pe/hilo-dental-oral-b-essential-floss-sabor-menta-caja-1un-20011137/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Pasta Dental COLGATE Triple Acción x 150ml","150 ml",7509546063331,11.50,https://www.plazavea.com.pe/pasta-dental-colgate-triple-accion-x-150ml/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,ORAL-B,"Crema Dental ORAL-B CREMA Frasco 3X66ml","66 ml",,16.90,https://www.plazavea.com.pe/crema-dental-oralb-crema-frasco-3x66ml-20632591/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,ORAL-B,"Cepillo Dental ORAL-B Criss Cross Blíster 4un","4 un",,20.90,https://www.plazavea.com.pe/cepillo-dental-oralb-criss-cross-blister-4un-20632981/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,LISTERINE,"Enjuague Bucal LISTERINE Cool Mint Zero Frasco 180ml","180 ml",7702031563327,10.20,https://www.plazavea.com.pe/enjuague-bucal-listerine-cool-mint-zero-frasco-180ml/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,ORAL-B,"Pasta Dental ORAL-B Kids Minnie&Mickey Tubo 50g","50 g",7500435127363,4.50,https://www.plazavea.com.pe/pasta-dental-oralb-kids-minniemickey-tubo-50g/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Pasta Dental Blanqueadora COLGATE Luminous White Glow 70g","70 g",7509546676258,20.00,https://www.plazavea.com.pe/pasta-dental-colgate-luminous-white-glow-70g/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,SENSODYNE,"Crema Dental SENSODYNE Proteccion Completa Dientes Sensibles Caja 90g","90 g",7896009498091,19.90,https://www.plazavea.com.pe/crema-dental-sensodyne-proteccion-completa-dientes-sensibles-caja-90g/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Cepillo Dental COLGATE Slim Soft Carbón x 2un","2 un",7509546061689,19.90,https://www.plazavea.com.pe/cepillo-dental-colgate-slim-soft-carbon-x-2un/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,ORAL-B,"Cabezales de Repuesto ORAL-B para Cepillo Dental Eléctrico Advanced Clean Blíster 2un","2 un",4210201038719,39.90,https://www.plazavea.com.pe/cabezales-de-repuesto-oral-b-pro-series-advanced-clean-para-cepillo-de-dientes-electrico-blister-2un/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Enjuague Bucal COLGATE Plax Ice Glacial 500ml","500 ml",7891024033449,17.50,https://www.plazavea.com.pe/enjuague-bucal-colgate-plax-ice-glacial-500ml/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,ORAL-B,"Pasta Dental ORAL-B 3D  White Blanqueadora Tubo 107ml Paquete 3un","107 ml",7500435184175,43.90,https://www.plazavea.com.pe/pasta-dental-oral-b-3d-white-blanqueadora-tubo-107ml-paquete-3un-20280788/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,ORAL-B,"Pasta Dental ORAL-B 3D White Blanqueador Avanzado Aliento Fresco Tubo 67ml","67 ml",7500435125000,13.20,https://www.plazavea.com.pe/pasta-dental-oralb-3d-white-blanqueador-avanzado-aliento-fresco-tubo-67ml/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,SENSODYNE,"Pasta Dental SENSODYNE Sensibilidad & Encías - Tubo 100g","100 g",7501065064578,23.90,https://www.plazavea.com.pe/pasta-dental-sensodyne-sensibilidadenciastubo-100g/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Cepillo de Dientes COLGATE Encías Therapy x2un","2 un",7509546667744,21.90,https://www.plazavea.com.pe/cepillo-de-dientes-colgate-encias-therapy-x2un/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,DENTO,"Enjuague Bucal DENTO Menta Natural Frasco 980ml","980 ml",7751851033268,17.50,https://www.plazavea.com.pe/enjuague-bucal-dento-menta-natural-frasco-980ml-20200265/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,ORAL-B,"Pasta de Dientes ORAL-B 3D White Caja 75ml","75 ml",7500435147194,17.80,https://www.plazavea.com.pe/pasta-dental-oral-b-3d-white-mineral-clean-caja-75ml/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Cepillo de Dientes COLGATE Pro Cuidado 4un","4 un",7509546074313,18.90,https://www.plazavea.com.pe/cepillo-dental-colgate-pro-cuidado-paquete-4un/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Enjuague Bucal COLGATE Plax Niños Minions 250ml","250 ml",7891024030806,12.50,https://www.plazavea.com.pe/enjuague-bucal-colgate-plax-kids-minions-botella-250ml/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,SENSODYNE,"Cepillo Dental SENSODYNE Limpieza Profunda - Paquete 1 un","1 un",7794640172502,16.20,https://www.plazavea.com.pe/cepillo-dental-sensodyne-limpieza-profunda/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,ORAL-B,"Pasta Dental ORAL B Pro-Salud Stages Disney Frozen 75ml","75 ml",7506339398427,11.90,https://www.plazavea.com.pe/pasta-dental-oral-b-pro-salud-stages-disney-frozen-75ml/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Cepillo de Dientes Colgate 360° Luminous White Medio 2un","2 un",7509546055152,19.90,https://www.plazavea.com.pe/cepillo-dental-colgate-360-luminous-white-medio-paquete-2un/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,AQUAFRESH,"Pasta Dental AQUAFRESH Complete Care Whitening Tubo 100ml","100 ml",,10.90,https://www.plazavea.com.pe/crema-dental-aquafresh-complete-care-whitening-tubo-100ml/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Cepillo Dental COLGATE Extra Clean Firme Doble Acción 2un","2 un",7509546031828,10.90,https://www.plazavea.com.pe/cepillo-dental-colgate-extra-clean-firme-paquete-2un/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,LISTERINE,"Enjuague Bucal LISTERINE Cuidado Total Menta Fresca Frasco 1L","1 L",,38.90,https://www.plazavea.com.pe/enjuague-bucal-listerine-cuidado-total-menta-fresca-botella-1l/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,ORAL-B,"Pasta Dental ORAL-B Stages Infantil Toy Story Tubo 75ml","75 ml",3014260279165,11.90,https://www.plazavea.com.pe/crema-dental-oral-b-stages-princess-chicle-tubo-75ml/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Pasta Dental COLGATE Sensitive Pro Alivio x75ml","75 ml",7891024132647,21.90,https://www.plazavea.com.pe/pasta-dental-colgate-sensitive-pro-alivio-x75ml/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,ORAL-B,"Hilo Dental ORAL-B Expert Super Floss Ideal para Ortodoncia Blíster 50un","50 un",7800005064020,16.50,https://www.plazavea.com.pe/hilo-dental-oralb-expert-super-floss-ideal-para-ortodoncia-blister-50un/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,AQUAFRESH,"Pasta Dental AQUAFRESH Big Teeth desde 6 años - Tubo 75ml","75 ml",7800029673765,11.40,https://www.plazavea.com.pe/crema-dental-aquafresh-my-big-teeth-tubo-110-5g/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,SENSODYNE,"Pasta Dental SENSODYNE Rápido Alivio Tubo 100g","100 g",7794640171550,25.50,https://www.plazavea.com.pe/pasta-dental-sensodyne-rapido-alivio-tubo-100g/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,SENSODYNE,"Pasta Dental SENSODYNE Repara y Protege Tubo 100g","100 g",7794640170133,23.50,https://www.plazavea.com.pe/pasta-dental-sensodyne-repara-y-protege-tubo-100g/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Pasta Dental Blanqueadora COLGATE Luminous White Color Correct Tubo 66ml","66 ml",,11.90,https://www.plazavea.com.pe/pasta-dental-blanqueadora-colgate-luminous-white-color-correct-tubo-66ml-20568229/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Crema Dental COLGATE TOTAL Original Mint Tubo 150ml","150 ml",7501035911376,17.90,https://www.plazavea.com.pe/crema-dental-colgate-total-original-mint-tubo-150ml-20566888/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Cepillo de Dientes COLGATE Sensitive Ultrasuave Blíster 2un","2 un",7509546686929,21.90,https://www.plazavea.com.pe/cepillo-de-dientes-colgate-sensitive-ultrasuave-blister-2un-20404210/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Pasta Dental Sensibilidad COLGATE Sensitive Pro Alivio Real White 50g","50 g",7891024123744,10.90,https://www.plazavea.com.pe/pasta-dental-colgate-sensitive-pro-alivio-real-white-50g/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Pasta Dental Niños COLGATE Agnes & Fluffy 60g","60 g",7509546660561,7.00,https://www.plazavea.com.pe/pasta-dental-ninos-colgate-agnes-fluffy-60g/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,COLGATE,"Enjuague Bucal COLGATE Plax Niños Agnes & Fluffy Frasco 250ml","250 ml",7891024136201,12.50,https://www.plazavea.com.pe/enjuague-bucal-colgate-plax-ninos-agnes-fluffy-frasco-250ml/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,ORAL-B,"Cepillo de Dientes Eléctrico ORAL-B Pro Clean Limpieza Profunda Caja 1un","1 un",4210201826613,68.90,https://www.plazavea.com.pe/cepillo-de-dientes-electrico-oral-b-pro-clean-limpieza-profunda-caja-1un-20319235/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,LISTERINE,"Enjuague Bucal LISTERINE Cuidado Total Zero Frasco 500ml","500 ml",7702031887942,22.00,https://www.plazavea.com.pe/enjuague-bucal-listerine-zero-menta-fresca-frasco-500ml/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,LISTERINE,"Enjuague Bucal LISTERINE Whitening Extreme Menta Botella 236ml","236 ml",7702031618737,13.90,https://www.plazavea.com.pe/enjuague-bucal-listerine-whitening-extreme-menta-botella-236ml/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,"TECH CARE","Irrigador Dental Limpieza Bucal 10 modos 7 boquillas",,,180.00,https://www.plazavea.com.pe/irrigador-dental-limpieza-bucal-10-modos-7-boquillas-101722666/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,"TECH CARE","Irrigador Bucal portátil Tech Care + 4 modos + 4 Boquillas",,,112.00,https://www.plazavea.com.pe/irrigador-bucal-portatil-tech-care-4-modos-4-boquillas-100980072/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,GENÉRICO,"Irrigador Bucal Dental Limpiador De Dientes Refrescante Alta Presión Limpieza Profunda Con Boquilla Multicolor",,,34.90,https://www.plazavea.com.pe/irrigador-bucal-dental-limpiador-de-dientes-refrescante-alta-presion-limpieza-profunda-con-boquilla-102326113/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,GENÉRICO,"Irrigador Bucal Portátil Inalámbrico: 3 Modos, Boquilla y Recargable USB para Limpieza Profunda Multicolor",,,34.90,https://www.plazavea.com.pe/irrigador-bucal-portatil-inalambrico--3-modos-boquilla-y-recargable-usb-para-limpieza-profunda-102326076/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,GENÉRICO,"Esterilizador de Cepillos Dentales hasta 4 a la Vez UV Ultravioleta Multicolor",,,29.90,https://www.plazavea.com.pe/esterilizador-de-cepillos-dentales-hasta-4-a-la-vez-uv-ultravioleta-102325717/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,GENÉRICO,"Mini Irrigador Bucal Recargable de Viaje Potente Chorro de Agua 3 Niveles Batería de Larga Duración Multicolor",,,34.90,https://www.plazavea.com.pe/mini-irrigador-bucal-recargable-de-viaje-potente-chorro-de-agua-3-niveles-bateria-de-larga-duracion-102325606/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,GENÉRICO,"Cepillo Dental Electrico Limpieza Bucal Recargable Nin~os Adultos Multicolor",,,24.90,https://www.plazavea.com.pe/cepillo-dental-electrico-limpieza-bucal-recargable-nin~os-adultos-102325491/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,GENÉRICO,"Irrigador Bucal Inalambrico Electrico Limpieza de Dientes Recargable Multicolor",,,34.90,https://www.plazavea.com.pe/irrigador-bucal-inalambrico-electrico-limpieza-de-dientes-recargable-102325447/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,GENÉRICO,"2 Kit de Herramientas de Limpieza de Dientes de Acero Inoxidable 7en1 Multicolor",,,22.90,https://www.plazavea.com.pe/2-kit-de-herramientas-de-limpieza-de-dientes-de-acero-inoxidable-7en1-102322706/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,GENÉRICO,"Irrigador Bucal Portátil Inalámbrico: 3 Modos, Boquilla es Recargable USB para Limpieza Profunda Multicolor",,,34.90,https://www.plazavea.com.pe/irrigador-bucal-portatil-inalambrico--3-modos-boquilla-es-recargable-usb-para-limpieza-profunda-102321696/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,GENÉRICO,"Irrigador Bucal Portátil Inalámbrico: 3 Modos, Boquilla y Recargable USB para Limpieza Profunda Multicolor",,,34.90,https://www.plazavea.com.pe/irrigador-bucal-portatil-inalambrico--3-modos-boquilla-y-recargable-usb-para-limpieza-profunda-102321631/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,GENÉRICO,"Irrigador Bucal Inalambrico Electrico Limpieza de Dientes Recargable Multicolor",,,34.90,https://www.plazavea.com.pe/irrigador-bucal-inalambrico-electrico-limpieza-de-dientes-recargable-102321605/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,GENÉRICO,"Cepillo Dental Electrico Limpieza Bucal Recargable Nin~os Adultos Multicolor",,,24.90,https://www.plazavea.com.pe/cepillo-dental-electrico-limpieza-bucal-recargable-nin~os-adultos-102321567/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,GENÉRICO,"2 Kit de Herramientas de Limpieza de Diente de Acero Inoxidable 7 en 1 Multicolor",,,22.90,https://www.plazavea.com.pe/2-kit-de-herramientas-de-limpieza-de-diente-de-acero-inoxidable-7-en-1-102321546/p,2026-09-08
PLAZAVEA,"HIGIENE PERSONAL","CUIDADO DENTAL",,GENÉRICO,"Sanitizador de 4 Cepillos Dentales con Tecnología UV Multicolor",,,29.90,https://www.plazavea.com.pe/sanitizador-de-4-cepillos-dentales-con-tecnologia-uv-102321530/p,2026-09-08
