codigo_interno,codigo_barras,descripcion,categoria,subcategoria,producto_tipo,unidad,marca,presentacion,operacion,afecto_isc,afecto_ivap,requiere_revision_tributaria,precio_compra,precio_venta,fecha_vencimiento,tipo_producto,foto,detraccion,stock_minimo,fuente,url_fuente
BEB-TEA-000008,7401020716552,"Té Frío Sabor Limón Lipton Botella 500 ml",BEBIDAS,"TE E INFUSIONES LISTAS",,UNIDAD,Lipton,"500 ml",GRAVADO,0,0,1,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/t-fr-o-sabor-lim-n-lipton-botella-500ml-1034284002/p
BEB-TEA-000010,8410261721927,"Té Frío Sabor Melocotón Don Simon 1.5 L",BEBIDAS,"TE E INFUSIONES LISTAS",,UNIDAD,"Don Simon","1.5 L",GRAVADO,0,0,1,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/te-frio-sabor-melocoton-don-simon-1-5l-2-2/p
BEB-TEA-000023,7750670020558,"Té Negro Free TEA Frutos Rojos Botella 500 ml Paquete 6 un",BEBIDAS,"TE E INFUSIONES LISTAS",,UNIDAD,"Free Tea","500 ml",GRAVADO,0,0,1,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/te-negro-free-tea-frutos-rojos-botella-500ml-paquete-6un/p
BEB-TEA-000003,7750670012478,"Té Negro Free Tea Durazno Botella 500 ml",BEBIDAS,"TE E INFUSIONES LISTAS",,UNIDAD,"Free Tea","500 ml",GRAVADO,0,0,1,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/te-negro-free-tea-durazno-botella-500-ml-2/p
BEB-TEA-000013,7750670012492,"Té Negro Free Tea Limon Botella 500 ml",BEBIDAS,"TE E INFUSIONES LISTAS",,UNIDAD,"Free Tea","500 ml",GRAVADO,0,0,1,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/te-negro-free-tea-limon-botella-500-ml-2/p
BEB-TEA-000005,7750670021777,"Té Negro Free Tea Sabor Durazno Botella 1 L",BEBIDAS,"TE E INFUSIONES LISTAS",,UNIDAD,"Free Tea","1 L",GRAVADO,0,0,1,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/t-negro-free-tea-sabor-durazno-botella-1l-1070463/p
BEB-TEA-000002,7750670012485,"Té Negro Free Tea Sabor Frutos Rojos Botella 500 ml",BEBIDAS,"TE E INFUSIONES LISTAS",,UNIDAD,"Free Tea","500 ml",GRAVADO,0,0,1,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/te-negro-free-tea-sabor-frutos-rojos-botella-500ml-2/p
BEB-TEA-000004,7750670021753,"Té Negro Free Tea Sabor Limón Botella 1 L",BEBIDAS,"TE E INFUSIONES LISTAS",,UNIDAD,"Free Tea","1 L",GRAVADO,0,0,1,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/t-negro-free-tea-sabor-lim-n-botella-1l-1070465/p
BEB-TEA-000006,7751271038201,"Té Verde Aruba Sabor Durazno Botella 400 ml",BEBIDAS,"TE E INFUSIONES LISTAS",,UNIDAD,Aruba,"400 ml",GRAVADO,0,0,1,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/t-verde-aruba-sabor-durazno-botella-400ml-1059632002/p
BEB-TEA-000007,7751271038195,"Té Verde Aruba Sabor Limón Botella 400 ml",BEBIDAS,"TE E INFUSIONES LISTAS",,UNIDAD,Aruba,"400 ml",GRAVADO,0,0,1,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/t-verde-aruba-sabor-lim-n-botella-400ml-1059632001/p
BEB-TEA-000025,,"Le Coreane 10 sobres Super Matcha Pure Pocket",BEBIDAS,"TE E INFUSIONES LISTAS",,UNIDAD,"Le Coreane","10 sobres",GRAVADO,0,0,1,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/super-matcha-pure-pocket-102097098/p
BEB-TEA-000027,,"Té Verde Aruba Durazno Botella 400 ml",BEBIDAS,"TE E INFUSIONES LISTAS",,UNIDAD,Aruba,"400 ml",GRAVADO,0,0,1,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/te-verde-aruba-durazno-botella-400ml-20569268/p
BEB-TEA-000026,,"Té Verde Aruba Limón Botella 400 ml",BEBIDAS,"TE E INFUSIONES LISTAS",,UNIDAD,Aruba,"400 ml",GRAVADO,0,0,1,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/te-verde-aruba-limon-botella-400ml-20569269/p
FRE-HUE-000017,7754470000970,"Huevo Pardos LA Calera + Huevo Sorpresa Bandeja 15 un",FRESCOS,HUEVOS,,UNIDAD,"La Calera","15 un",EXONERADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/huevo-pardos-la-calerahuevo-sorpresa-bandeja-15un/p
FRE-HUE-000013,7750863587486,"Huevos Blancos LA Calera Paquete 15 un",FRESCOS,HUEVOS,,UNIDAD,"La Calera","15 un",EXONERADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/huevos-blancos-la-calera-paquete-15un-20142668/p
FRE-HUE-000014,7754470000307,"Huevos LA Calera Súper Jumbo Paquete 10 un",FRESCOS,HUEVOS,,UNIDAD,"La Calera","10 un",EXONERADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/huevos-la-calera-super-jumbo-paquete-10un-20111045/p
FRE-HUE-000015,7754470001069,"Huevos Orgánicos Pardo LA Calera Bandeja 12 un",FRESCOS,HUEVOS,,UNIDAD,"La Calera","12 un",EXONERADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/huevos-organicos-pardo-la-calera-bandeja-12un-20633978/p
FRE-HUE-000004,7758872000958,"Huevos Pardos Artisan Bandeja 15 un",FRESCOS,HUEVOS,,UNIDAD,Artisan,"15 un",EXONERADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/huevos-pardos-artisan-bandeja-15un/p
FRE-HUE-000001,7754470000000,"Huevos Pardos Bell's Bandeja 30 un",FRESCOS,HUEVOS,,UNIDAD,Bell's,"30 un",EXONERADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/huevos-pardos-bells-bandeja-30un-20353008/p
FRE-HUE-000012,7754470000741,"Huevos Pardos Bell's Regulares Paquete 8 un",FRESCOS,HUEVOS,,UNIDAD,Bell's,"8 un",EXONERADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/huevos-pardos-bells-regulares-paquete-8un/p
FRE-HUE-000007,7758981000023,"Huevos Pardos Gallinas Libres Bandeja 12 un",FRESCOS,HUEVOS,,UNIDAD,"Gallinas Libres","12 un",EXONERADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/huevos-pardos-gallinas-libres-bandeja-12un-20171098/p
FRE-HUE-000005,7750863409016,"Huevos Pardos LA Calera Bandeja 15 un",FRESCOS,HUEVOS,,UNIDAD,"La Calera","15 un",EXONERADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/huevos-pardos-la-calera-bandeja-15un-20416571/p
FRE-HUE-000002,7754470000024,"Huevos Pardos LA Calera Paquete 30 un",FRESCOS,HUEVOS,,UNIDAD,"La Calera","30 un",EXONERADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/huevos-pardos-la-calera-paquete-30un-20138032/p
FRE-HUE-000011,7750020117228,"Huevos de Codorniz Bell's Bandeja 18 un",FRESCOS,HUEVOS,,UNIDAD,Bell's,"18 un",EXONERADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/huevos-de-codorniz-bells-bandeja-18un/p
FRE-HUE-000008,7754470000208,"Huevos de Codorniz LA Calera Paquete 18 un",FRESCOS,HUEVOS,,UNIDAD,"La Calera","18 un",EXONERADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/huevos-de-codorniz-la-calera-paquete-18un-20087719/p
FRE-HUE-000018,7754470000468,"Huevos de Corral LA Calera Paquete 30 un",FRESCOS,HUEVOS,,UNIDAD,"La Calera","30 un",EXONERADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/huevos-de-corral-la-calera-paquete-30un-20146214/p
FRE-HUE-000010,7754470587433,"Huevos de Gallina LA Calera Pardos Jumbo Bandeja 15 un",FRESCOS,HUEVOS,,UNIDAD,"La Calera","15 un",EXONERADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/huevos-de-gallina-la-calera-pardos-jumbo-bandeja-15un-2308/p
FRE-HUE-000006,7754470000185,"Huevos de Gallina LA Calera de Corral Paquete 12 un",FRESCOS,HUEVOS,,UNIDAD,"La Calera","12 un",EXONERADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/huevos-de-gallina-la-calera-de-corral-paquete-12un-20101889/p
FRE-HUE-000016,,"Hervidor de Huevo LA Calera Calerita Caja 1 un",FRESCOS,HUEVOS,,UNIDAD,"La Calera","1 un",EXONERADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/hervidor-de-huevo-la-calera-calerita-caja-1un-20633722/p
FRE-HUE-000019,,"Huevos Pardos Bell's Paquete 30 un",FRESCOS,HUEVOS,,UNIDAD,Bell's,"30 un",EXONERADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/huevos-pardos-bell-s-paquete-30un/p
FRE-HUE-000009,,"Huevos de Codorniz Bell's Bandeja 24 un",FRESCOS,HUEVOS,,UNIDAD,Bell's,"24 un",EXONERADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/huevos-de-codorniz-bells-bandeja-24un/p
FRE-HUE-000003,,"Huevos de Gallina Bell's Pardos Bandeja 15 un",FRESCOS,HUEVOS,,UNIDAD,Bell's,"15 un",EXONERADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/huevos-de-gallina-bells-pardos-bandeja-15un/p
GAL-CHO-000257,7751584000186,"Almendras Con Chocolate 2 Cerritos 125 g","GALLETAS Y DULCES",CHOCOLATES,,UNIDAD,"2 Cerritos","125 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/almendras-con-chocolate-2-cerritos-125g/p
GAL-CHO-000083,7750885025553,"Almendras Con Cobertura de Chocolate Vizzio 96 g","GALLETAS Y DULCES",CHOCOLATES,,UNIDAD,Vizzio,"96 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/almendras-con-cobertura-de-chocolate-vizzio-96g-1045755/p
GAL-CHO-000082,7750885026000,"Almendras Con Cobertura de Chocolate Vizzio Bitter 84 g","GALLETAS Y DULCES",CHOCOLATES,,UNIDAD,Vizzio,"84 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/almendras-con-cobertura-de-chocolate-vizzio-bitter-84g-1045756/p
GAL-CHO-000557,7750885011815,"Almendras Cubiertas de Chocolate Con Leche Costa Vizzio Lata 182 g","GALLETAS Y DULCES",CHOCOLATES,,UNIDAD,Costa,"182 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/chocolate-con-leche-costa-vizzio-almendras-cubiertas-caja-182gr/p
GAL-CHO-000731,5901065005984,"Alpen Si Chocolate Alpen Amargo Envoltura 100 g","GALLETAS Y DULCES",CHOCOLATES,,UNIDAD,"Alpen Si","100 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/chocolate-alpen-si-amargo-paquete-100gr/p
GAL-CHO-000730,5901065005526,"Alpen Si Chocolate Alpen Leche Envoltura 100 g","GALLETAS Y DULCES",CHOCOLATES,,UNIDAD,"Alpen Si","100 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/chocolate-alpen-si-de-leche-paquete-100gr/p
GAL-CHO-000018,4000607850004,"Alpine Milk Chocolate Schogetten Tableta 100 g","GALLETAS Y DULCES",CHOCOLATES,,UNIDAD,Schogetten,"100 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/alpine-milk-chocolate-schogetten-tableta-100-g/p
GAL-CHO-000103,7757174015295,"Arcor Bombones Con Relleno Bon O Bon Halloween 75 g","GALLETAS Y DULCES",CHOCOLATES,,UNIDAD,Arcor,"75 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/bombones-con-relleno-bon-o-bon-halloween-75g-1024291/p
GAL-CHO-000184,7757174009959,"Arcor Bombones Con Relleno de Crema de Fresa Bon O Bon 105 g","GALLETAS Y DULCES",CHOCOLATES,,UNIDAD,Arcor,"105 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/bombones-con-relleno-de-crema-de-fresa-bon-o-bon-105g/p
GAL-CHO-000208,7757174011136,"Arcor Bombones Con Relleno de Crema de Maní Bon O Bon 150 g Surtido","GALLETAS Y DULCES",CHOCOLATES,,UNIDAD,Arcor,"150 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/bombones-con-relleno-de-crema-de-mani-bon-o-bon-150g-surtido/p
GAL-CHO-000303,7790580407711,"Arcor Bombones Con Relleno de Crema de Maní Bon O Bon 255 g","GALLETAS Y DULCES",CHOCOLATES,,UNIDAD,Arcor,"255 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/bombones-con-relleno-de-crema-de-mani-bon-o-bon-255g/p
GAL-CHO-000240,7802225511513,"Arcor Bombones Con Relleno de Crema de Maní Bon O Bon 450 g","GALLETAS Y DULCES",CHOCOLATES,,UNIDAD,Arcor,"450 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/bombones-con-relleno-de-crema-de-mani-bon-o-bon-450g/p
GAL-CHO-000159,7757174010436,"Arcor Bombones Con Rellenos Surtidos Privilegio XL 87.5 g Surtido","GALLETAS Y DULCES",CHOCOLATES,,UNIDAD,Arcor,"87.5 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/bombones-con-rellenos-surtidos-privilegio-xl-87-5g-surtido/p
GAL-CHO-000087,7757174015998,"Arcor Bombones Mini Bon O Bon Sabores Surtidos 360 g","GALLETAS Y DULCES",CHOCOLATES,,UNIDAD,Arcor,"360 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/bombones-mini-bon-o-bon-sabores-surtidos-360g-1041606/p
GAL-CHO-000496,7757174010009,"Arcor Bombones de Chocolate BON O BON Caja 75 g","GALLETAS Y DULCES",CHOCOLATES,,UNIDAD,Arcor,"75 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/bombones-de-chocolate-bon-o-bon-caja-75g/p
GAL-CHO-001220,7757174010146,"Arcor Chocolate Sapito Mini Oblea de Colores Bolsa 312 g","GALLETAS Y DULCES",CHOCOLATES,,UNIDAD,Arcor,"312 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/chocolate-sapito-mini-oblea-de-colores-bolsa-312g/p
GAL-CHO-001426,7757174010689,"Arcor Chocolates Privilegio Bastón Navidad Paquete 96 g","GALLETAS Y DULCES",CHOCOLATES,,UNIDAD,Arcor,"96 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/chocolates-privilegio-baston-navidad-paquete-96g/p
GAL-CHO-000811,7757174013192,"Arcor Golosinas Mini Chocos 369 g","GALLETAS Y DULCES",CHOCOLATES,,UNIDAD,Arcor,"369 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/golosinas-mini-chocos-369g-1057709/p
GAL-CHO-001608,7757174008860,"Arcor Golosinas Rellenas Surtidas Mini Sapito Bolsa 275 g","GALLETAS Y DULCES",CHOCOLATES,,UNIDAD,Arcor,"275 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/golosinas-rellenas-surtidas-mini-sapito-bolsa-275-gr-2/p
GAL-CHO-001201,7899970401657,"Barra Hershey's Dark 73% Cacao Caja 85 g","GALLETAS Y DULCES",CHOCOLATES,,UNIDAD,Hershey's,"85 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/barra-hersheys-dark-73-cacao-caja-85g/p
GAL-DUL-000148,7750262979295,"Algarrobina Olivos DEL SUR Botella 500 ml","GALLETAS Y DULCES",DULCES,,UNIDAD,"Olivos del Sur","500 ml",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/algarrobina-olivos-del-sur-botella-500ml/p
GAL-DUL-000047,7750535430003,"Amora Miel de Abeja Amorely 500 g","GALLETAS Y DULCES",DULCES,,UNIDAD,Amora,"500 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/miel-de-abeja-amorely-500g-1069510/p
GAL-DUL-000034,7750612000839,"Campestre Mermelada Dietética de Piña Frasco 250 g Mermelada Dietética de Piña 250 g","GALLETAS Y DULCES",DULCES,,UNIDAD,Campestre,"250 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/mermelada-dietetica-de-pina-frasco-250-g/p
GAL-DUL-000097,7750612000136,"Campestre Mermelada Dietética de Sauco Frasco 250 g Mermelada Dietética de Sauco 250 g","GALLETAS Y DULCES",DULCES,,UNIDAD,Campestre,"250 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/mermelada-dietetica-de-sauco-frasco-250-g-317501005/p
GAL-DUL-000002,7750612000778,"Campestre Mermelada de Fresa Light Frasco 250 g","GALLETAS Y DULCES",DULCES,,UNIDAD,Campestre,"250 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/mermelada-de-fresa-light-frasco-250-g/p
GAL-DUL-000050,637793000995,"Conserva de Frambuesa Mackays 340 g","GALLETAS Y DULCES",DULCES,,UNIDAD,Mackays,"340 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/conserva-de-frambuesa-mackays-340g-1031073/p
GAL-DUL-000023,7898024395232,"Crema de Avellanas Nutella 140 g","GALLETAS Y DULCES",DULCES,,UNIDAD,Nutella,"140 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/crema-de-avellanas-nutella-140g/p
GAL-DUL-000073,7898024396529,"Crema de Avellanas Nutella 650 g","GALLETAS Y DULCES",DULCES,,UNIDAD,Nutella,"650 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/crema-de-avellanas-nutella-650g/p
GAL-DUL-000033,7750885016209,"Dulce Con Fresa Fanny Deli Fresa 950 g","GALLETAS Y DULCES",DULCES,,UNIDAD,Fanny,"950 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/dulce-con-fresa-fanny-deli-fresa-950g/p
GAL-DUL-000109,7750880000050,"Dulce Natura Miel de Abeja Dolce Natura Floración Eucalipto Frasco 600 g","GALLETAS Y DULCES",DULCES,,UNIDAD,"Dulce Natura","600 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/miel-de-abeja-dolce-natura-floracion-eucalipto-frasco-600-g/p
GAL-DUL-000110,7750880000043,"Dulce Natura Miel de Abeja Dolce Natura Floración Silvestre Frasco 300 g","GALLETAS Y DULCES",DULCES,,UNIDAD,"Dulce Natura","300 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/miel-de-abeja-dolce-natura-floracion-silvestre-frasco-300-g/p
GAL-DUL-000169,7750880000036,"Dulce Natura Miel de Abeja Dolce Natura Floración Silvestre Frasco 600 g","GALLETAS Y DULCES",DULCES,,UNIDAD,"Dulce Natura","600 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/miel-de-abeja-dolce-natura-floracion-silvestre-frasco-600-g/p
GAL-DUL-000287,7757388000575,"Dulce Untable Spread Frutos del Bosque Frasco 390 g","GALLETAS Y DULCES",DULCES,,UNIDAD,Spread,"390 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/dulce-untable-spread-frutos-del-bosque-frasco-390g-20389922/p
GAL-DUL-000186,7750765006450,"Dulce de Arándano Light Casa Verde 180 g","GALLETAS Y DULCES",DULCES,,UNIDAD,"Casa Verde","180 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/dulce-de-ar-ndano-light-casa-verde-180g-1069622/p
GAL-DUL-000225,8410095008430,"Dulce de Fresa Helios Diet 280 g","GALLETAS Y DULCES",DULCES,,UNIDAD,Helios,"280 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/dulce-de-fresa-helios-diet-280g-477426005/p
GAL-DUL-000262,7790742140609,"Dulce de Leche LA Serenísima Estilo Colonial Pote 400 g","GALLETAS Y DULCES",DULCES,,UNIDAD,"La Serenisima","400 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/dulce-de-leche-la-serenisima-estilo-colonial-pote-400g/p
GAL-DUL-000272,8433329135849,"El Corte Ingles Mermelada EL Corte DE Inglés Extra de Albaricoque frasco 410 g","GALLETAS Y DULCES",DULCES,,UNIDAD,"El Corte Ingles","410 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/mermelada-el-corte-de-ingles-extra-de-albaricoque-frasco-410g/p
GAL-DUL-000316,8433329145237,"El Corte Ingles Mermelada EL Corte DE Inglés Extra de Higo frasco 410 g","GALLETAS Y DULCES",DULCES,,UNIDAD,"El Corte Ingles","410 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/mermelada-el-corte-de-ingles-extra-de-higo-frasco-410g/p
GAL-DUL-000285,8433329135818,"El Corte Ingles Mermelada de Fresa el Corte DE Inglés Frasco 410 g","GALLETAS Y DULCES",DULCES,,UNIDAD,"El Corte Ingles","410 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/mermelada-de-fresa-el-corte-de-ingles-frasco-410g/p
GAL-DUL-000329,7750885016858,"Jalea Deli Fresa Fanny Display 700 g","GALLETAS Y DULCES",DULCES,,UNIDAD,Fanny,"700 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/jalea-deli-fresa-fanny-display-700g/p
GAL-GAL-000088,7751584004436,"2 Cerritos Galletas Con Cobertura de Chocolate Cachorritos 200 g","GALLETAS Y DULCES",GALLETAS,,UNIDAD,"2 Cerritos","200 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/galletas-con-cobertura-de-chocolate-cachorritos-200g-1049352/p
GAL-GAL-000087,7751584004269,"2 Cerritos Galletas Con Cobertura de Chocolate Con Leche Miami 200 g","GALLETAS Y DULCES",GALLETAS,,UNIDAD,"2 Cerritos","200 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/galletas-con-cobertura-de-chocolate-con-leche-miami-200g-1049351/p
GAL-GAL-000311,7790040420045,"Arcor Galletas Dulces Surtidas Sapito Bolsa 400 g","GALLETAS Y DULCES",GALLETAS,,UNIDAD,Arcor,"400 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/galletas-dulces-surtidas-sapito-bolsa-400g/p
GAL-GAL-000093,7757174015721,"Arcor Galletas Surtidas Tren 400 g Surtido","GALLETAS Y DULCES",GALLETAS,,UNIDAD,Arcor,"400 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/galletas-surtidas-tren-400g-surtido-1027980/p
GAL-GAL-000903,7750446300099,"Ari Superfood Galletas Fortiarí Chocolate Ari 6 un","GALLETAS Y DULCES",GALLETAS,,UNIDAD,"Ari Superfood",,GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/galletas-fortiari-chocolate-ari-6-unidades-101495735/p
GAL-GAL-000902,7750446300068,"Ari Superfood Galletas Gluten Free Quinoa Cacao Ari 6 un","GALLETAS Y DULCES",GALLETAS,,UNIDAD,"Ari Superfood","6 un",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/galletas-gluten-free-quinoa-cacao-ari-6-unidades-101495736/p
GAL-GAL-000901,7750446300051,"Ari Superfood Galletas Gluten Free Quinoa Orange Ari 6 un","GALLETAS Y DULCES",GALLETAS,,UNIDAD,"Ari Superfood","6 un",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/galletas-gluten-free-quinoa-orange-ari-6-unidades-101495737/p
GAL-GAL-000104,7466762939034,"Barquillos Rellenos de Crema de Avellanas Pirucream 155 g","GALLETAS Y DULCES",GALLETAS,,UNIDAD,Pirucream,"155 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/barquillos-rellenos-de-crema-de-avellanas-pirucream-155g-981606/p
GAL-GAL-000358,8691707162478,"Biscolata Mood Galleta Con Caramelo Biscolata Break Bolsa 20 g","GALLETAS Y DULCES",GALLETAS,,UNIDAD,"Biscolata Mood","20 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,PLAZAVEA,https://www.plazavea.com.pe/galleta-con-caramelo-biscolata-break-bolsa-20g/p
GAL-GAL-000046,7750885021500,"Bizcocho Mini 20 un Chocman Costa 21 g","GALLETAS Y DULCES",GALLETAS,,UNIDAD,Costa,"20 un",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/bizcocho-mini-20un-chocman-costa-21g-2/p
GAL-GAL-000049,8000350005795,"Bizcotela Sin Gluten Ni Lactosa Vicenzovo Vicenzi Paquete 125 g","GALLETAS Y DULCES",GALLETAS,,UNIDAD,Vicenzi,"125 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/bizcotela-sin-gluten-ni-lactosa-vicenzovo-vicenzi-paquete-125-g-907986/p
GAL-GAL-000053,8000350000585,"Bizcotelas Vicenzi Vicenzovo 200 g","GALLETAS Y DULCES",GALLETAS,,UNIDAD,Vicenzi,"200 g",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/bizcotelas-vicenzi-vicenzovo-200g-61614/p
GAL-GAL-000726,7757174017596,"Bon O Bon Wafer de Maní Con Cobertura Sabor Chocolate Mini Bolsa 24 un","GALLETAS Y DULCES",GALLETAS,,UNIDAD,"Bon O Bon","24 un",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/wafer-de-mani-con-cobertura-sabor-chocolate-mini-bolsa-24-unid/p
GAL-GAL-000092,7702011205926,"Colombina Galletas Con Chips de Chocolate Moments 6 un","GALLETAS Y DULCES",GALLETAS,,UNIDAD,Colombina,"6 un",GRAVADO,0,0,0,,,,PRODUCTO,,0,,METRO,https://www.metro.pe/galletas-con-chips-de-chocolate-moments-6un-1031070/p
